Data_log_version: 1.0
timestamp current_mode current_grip thumb_pitch_compliance_raw_counts thumb_roll_compliance_raw_counts index_compliance_raw_counts thumb_pitch_position thumb_roll_position wrist_rotator_position wrist_flexor_position index_finger_position mrp_fingers_aggregate_position index_lateral_force_sensor index_tip_force_sensor middle_tip_force_sensor ring_tip_force_sensor pinky_tip_force_sensor index_lateral_force_sensor_status index_tip_force_sensor_status middle_tip_force_sensor_status ring_tip_force_sensor_status pinky_tip_force_sensor_status distal_palm_force_sensor proximal_palm_force_sensor hand_edge_force_sensor hand_dorsal_force_sensor distal_palm_force_sensor_status proximal_palm_force_sensor_status hand_edge_force_sensor_status hand_dorsal_force_sensor_status thumb_ulnar_force_sensor thumb_radial_force_sensor thumb_tip_force_sensor thumb_dorsal_force_sensor thumb_ulnar_force_sensor_status thumb_radial_force_sensor_status thumb_tip_force_sensor_status thumb_dorsal_force_sensor_status can_frame_wifp_id can_frame_wifp_data[0] can_frame_wifp_data[1] can_frame_wifp_data[2] can_frame_wifp_data[3] can_frame_wifp_data[4] can_frame_wifp_data[5] can_frame_wifp_data[6] can_frame_wifp_data[7] can_frame_tifc_id can_frame_tifc_data[0] can_frame_tifc_data[1] can_frame_tifc_data[2] can_frame_tifc_data[3] can_frame_tifc_data[4] can_frame_tifc_data[5] can_frame_tifc_data[6] can_frame_tifc_data[7] can_frame_thup_id can_frame_thup_data[0] can_frame_thup_data[1] can_frame_thup_data[2] can_frame_thup_data[3] can_frame_thup_data[4] can_frame_thup_data[5] can_frame_thup_data[6] can_frame_thup_data[7] can_frame_sync_id can_frame_sync_data[0] can_frame_sync_data[1] can_frame_sync_data[2] can_frame_sync_data[3] can_frame_sync_data[4] can_frame_sync_data[5] can_frame_sync_data[6] can_frame_sync_data[7] can_frame_hfs1_id can_frame_hfs1_data[0] can_frame_hfs1_data[1] can_frame_hfs1_data[2] can_frame_hfs1_data[3] can_frame_hfs1_data[4] can_frame_hfs1_data[5] can_frame_hfs1_data[6] can_frame_hfs1_data[7] can_frame_hfs2_id can_frame_hfs2_data[0] can_frame_hfs2_data[1] can_frame_hfs2_data[2] can_frame_hfs2_data[3] can_frame_hfs2_data[4] can_frame_hfs2_data[5] can_frame_hfs2_data[6] can_frame_hfs2_data[7] can_frame_hfs3_id can_frame_hfs3_data[0] can_frame_hfs3_data[1] can_frame_hfs3_data[2] can_frame_hfs3_data[3] can_frame_hfs3_data[4] can_frame_hfs3_data[5] can_frame_hfs3_data[6] can_frame_hfs3_data[7]
1585332045.746121 3 0 1578 2269 2148 1.280090 1.281726 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.600000 2.500000 9.600000 4.100000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 42 8 221 8 100 0 0 1215 18 86 18 92 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 66 25 96 41 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.756152 3 0 1578 2269 2148 1.281453 1.283090 0.031361 0.005727 0.008454 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.500000 2.400000 9.300000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 31 0 137 1196 6 42 8 221 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 65 24 93 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.766159 3 0 1578 2270 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.036543 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.800000 2.500000 9.300000 4.500000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 134 1196 6 42 8 222 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 68 25 93 45 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.776185 3 0 1578 2270 2149 1.281453 1.283090 0.031361 0.004909 0.007636 0.036543 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.600000 2.400000 9.700000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 18 0 28 0 134 1196 6 42 8 222 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 66 24 97 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.786122 3 0 1577 2269 2148 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.300000 2.400000 9.600000 4.300000 0 0 0 0 0.000000 0.000000 1.600000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 63 24 96 43 0 0 0 1 1218 0 0 16 0 0 0 0 0
1585332045.796185 3 0 1577 2269 2148 1.280090 1.281726 0.031361 0.006545 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.500000 2.600000 9.500000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 24 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 86 18 92 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 65 26 95 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.806150 3 0 1578 2270 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.700000 2.800000 9.400000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 42 8 222 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 1 577 0 8 7 24 0 0 107 104 833 67 28 94 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.816183 3 0 1578 2270 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.600000 2.500000 9.200000 4.200000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 42 8 222 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 66 25 92 42 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.826189 3 0 1578 2270 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.600000 2.600000 9.500000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 42 8 222 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 66 26 95 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.836204 3 0 1578 2270 2149 1.284181 1.285817 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.500000 2.700000 9.700000 4.400000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 42 8 222 8 101 0 0 1215 18 101 18 107 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 65 27 97 44 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.846128 3 0 1576 2270 2148 1.281453 1.283090 0.031361 0.006545 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.400000 2.600000 9.400000 4.200000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 24 0 28 0 137 1196 6 40 8 222 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 64 26 94 42 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.856109 3 0 1576 2270 2148 1.281453 1.283090 0.031361 0.006545 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.400000 2.500000 9.400000 3.900000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 24 0 28 0 137 1196 6 40 8 222 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 64 25 94 39 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.866135 3 0 1577 2269 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.400000 2.400000 9.400000 4.000000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 64 24 94 40 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.876139 3 0 1577 2269 2149 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.500000 2.700000 9.500000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 101 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 65 27 95 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.886139 3 0 1577 2269 2148 1.280090 1.281726 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.400000 2.600000 9.600000 4.200000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 86 18 92 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 64 26 96 42 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.896148 3 0 1577 2269 2148 1.280090 1.281726 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.300000 2.500000 9.600000 4.100000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 86 18 92 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 63 25 96 41 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.906128 3 0 1577 2269 2148 1.281453 1.283090 0.031361 0.006545 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.200000 2.600000 9.400000 4.200000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 24 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 1 577 0 8 7 24 0 0 107 104 833 62 26 94 42 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.916182 3 0 1577 2269 2148 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.500000 2.600000 9.300000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 221 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 65 26 93 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.926168 3 0 1577 2270 2148 1.281453 1.283090 0.031361 0.005727 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.700000 2.500000 10.000000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 21 0 28 0 137 1196 6 41 8 222 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 67 25 100 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
1585332045.936119 3 0 1577 2270 2148 1.281453 1.283090 0.031361 0.006545 0.007636 0.037361 0.000000 0.800000 0.700000 2.400000 0.000000 0 0 0 0 0 6.400000 2.400000 9.700000 4.300000 0 0 0 0 0.000000 0.000000 1.700000 0.000000 0 0 0 0 1194 0 115 0 24 0 28 0 137 1196 6 41 8 222 8 100 0 0 1215 18 91 18 97 0 16 255 244 128 3 4 2 1 0 155 0 0 577 0 8 7 24 0 0 107 104 833 64 24 97 43 0 0 0 1 1218 0 0 17 0 0 0 0 0
